datetime,open,high,low,close,volume
2022-01-13 10:35:00+08:00,4830.4,4836.8,4830.0,4836.2,204.0
2022-01-13 10:36:00+08:00,4836.2,4837.0,4835.6,4836.8,187.0
2022-01-13 10:37:00+08:00,4836.8,4839.6,4836.8,4839.2,317.0
2022-01-13 10:38:00+08:00,4839.2,4840.6,4837.6,4839.8,247.0
2022-01-13 10:39:00+08:00,4840.0,4842.4,4839.4,4840.0,203.0
2022-01-13 10:40:00+08:00,4840.0,4841.0,4835.8,4836.4,251.0
2022-01-13 10:41:00+08:00,4836.4,4837.0,4832.8,4833.8,208.0
2022-01-13 10:42:00+08:00,4833.8,4836.6,4833.8,4835.6,193.0
2022-01-13 10:43:00+08:00,4835.6,4836.4,4832.0,4834.0,180.0
2022-01-13 10:44:00+08:00,4834.0,4835.0,4832.2,4832.6,128.0
2022-01-13 10:45:00+08:00,4833.0,4833.0,4830.4,4831.2,194.0
2022-01-13 10:46:00+08:00,4831.6,4832.8,4830.4,4831.4,93.0
2022-01-13 10:47:00+08:00,4831.4,4833.6,4829.4,4831.0,225.0
2022-01-13 10:48:00+08:00,4831.0,4834.2,4829.6,4834.0,104.0
2022-01-13 10:49:00+08:00,4833.4,4833.8,4830.2,4830.6,95.0
2022-01-13 10:50:00+08:00,4830.6,4832.4,4830.0,4830.2,96.0
2022-01-13 10:51:00+08:00,4830.0,4831.0,4828.4,4829.2,137.0
2022-01-13 10:52:00+08:00,4829.0,4833.0,4829.0,4832.4,112.0
2022-01-13 10:53:00+08:00,4832.0,4833.4,4830.6,4833.0,125.0
2022-01-13 10:54:00+08:00,4833.2,4835.6,4832.6,4834.8,132.0
2022-01-13 10:55:00+08:00,4834.8,4835.4,4832.0,4833.0,164.0
2022-01-13 10:56:00+08:00,4833.6,4833.6,4831.4,4832.0,124.0
2022-01-13 10:57:00+08:00,4832.0,4832.0,4829.6,4829.8,171.0
2022-01-13 10:58:00+08:00,4829.8,4830.4,4827.6,4828.2,202.0
2022-01-13 10:59:00+08:00,4828.2,4828.4,4824.8,4826.6,464.0
2022-01-13 11:00:00+08:00,4826.0,4829.2,4825.2,4828.2,286.0
2022-01-13 11:01:00+08:00,4828.2,4828.2,4823.8,4824.2,296.0
2022-01-13 11:02:00+08:00,4824.4,4824.6,4823.0,4824.4,256.0
2022-01-13 11:03:00+08:00,4824.4,4827.0,4822.0,4827.0,238.0
2022-01-13 11:04:00+08:00,4827.2,4828.6,4827.0,4827.6,147.0
2022-01-13 11:05:00+08:00,4827.6,4829.4,4826.8,4828.6,146.0
2022-01-13 11:06:00+08:00,4828.6,4828.6,4823.2,4824.4,189.0
2022-01-13 11:07:00+08:00,4824.4,4824.8,4822.6,4823.0,132.0
2022-01-13 11:08:00+08:00,4823.0,4827.2,4822.8,4825.4,150.0
2022-01-13 11:09:00+08:00,4826.0,4826.4,4825.2,4826.4,49.0
2022-01-13 11:10:00+08:00,4826.4,4826.4,4823.2,4824.2,170.0
2022-01-13 11:11:00+08:00,4824.6,4826.0,4822.2,4822.6,176.0
2022-01-13 11:12:00+08:00,4822.6,4823.6,4820.8,4821.4,246.0
2022-01-13 11:13:00+08:00,4820.8,4822.2,4819.4,4820.6,274.0
2022-01-13 11:14:00+08:00,4820.6,4822.0,4819.6,4820.0,141.0
2022-01-13 11:15:00+08:00,4820.0,4820.4,4817.0,4819.0,271.0
2022-01-13 11:16:00+08:00,4819.0,4821.6,4818.0,4821.2,146.0
2022-01-13 11:17:00+08:00,4820.4,4823.6,4820.4,4822.8,162.0
2022-01-13 11:18:00+08:00,4822.8,4825.6,4822.2,4824.4,136.0
2022-01-13 11:19:00+08:00,4824.4,4824.6,4823.2,4824.2,74.0
2022-01-13 11:20:00+08:00,4824.2,4826.8,4822.4,4826.0,189.0
2022-01-13 11:21:00+08:00,4826.0,4826.8,4825.0,4825.8,101.0
2022-01-13 11:22:00+08:00,4825.8,4826.0,4824.4,4825.4,45.0
2022-01-13 11:23:00+08:00,4825.4,4826.6,4824.6,4826.0,101.0
2022-01-13 11:24:00+08:00,4826.0,4826.4,4824.4,4826.0,45.0
2022-01-13 11:25:00+08:00,4826.0,4826.8,4824.6,4824.8,43.0
2022-01-13 11:26:00+08:00,4825.0,4825.2,4823.0,4824.2,72.0
2022-01-13 11:27:00+08:00,4824.2,4824.8,4822.2,4824.2,90.0
2022-01-13 11:28:00+08:00,4824.4,4825.2,4822.0,4822.8,68.0
2022-01-13 11:29:00+08:00,4822.8,4824.4,4820.8,4821.4,134.0
2022-01-13 11:30:00+08:00,4821.4,4821.4,4821.4,4821.4,0.0
2022-01-13 13:00:00+08:00,4822.8,4824.8,4820.8,4823.8,212.0
2022-01-13 13:01:00+08:00,4824.2,4824.2,4821.0,4821.8,104.0
2022-01-13 13:02:00+08:00,4821.4,4821.6,4818.8,4820.0,188.0
2022-01-13 13:03:00+08:00,4820.0,4821.6,4818.8,4819.8,122.0
2022-01-13 13:04:00+08:00,4819.8,4820.8,4818.2,4820.8,97.0
2022-01-13 13:05:00+08:00,4821.2,4822.0,4815.6,4816.6,306.0
2022-01-13 13:06:00+08:00,4816.6,4816.6,4812.4,4814.0,441.0
2022-01-13 13:07:00+08:00,4814.0,4814.0,4810.0,4810.6,364.0
2022-01-13 13:08:00+08:00,4810.6,4812.0,4809.4,4809.6,272.0
2022-01-13 13:09:00+08:00,4809.2,4812.6,4808.8,4809.4,351.0
2022-01-13 13:10:00+08:00,4809.4,4810.6,4806.8,4808.0,425.0
2022-01-13 13:11:00+08:00,4808.0,4808.0,4805.2,4805.8,356.0
2022-01-13 13:12:00+08:00,4805.2,4805.8,4801.0,4801.0,542.0
2022-01-13 13:13:00+08:00,4801.0,4804.4,4800.4,4803.2,342.0
2022-01-13 13:14:00+08:00,4803.0,4803.0,4797.0,4798.6,739.0
2022-01-13 13:15:00+08:00,4798.0,4800.6,4796.2,4796.8,502.0
2022-01-13 13:16:00+08:00,4796.4,4799.2,4796.4,4798.2,272.0
2022-01-13 13:17:00+08:00,4797.6,4797.8,4793.4,4794.4,481.0
2022-01-13 13:18:00+08:00,4794.4,4797.0,4793.6,4795.6,329.0
2022-01-13 13:19:00+08:00,4796.0,4798.2,4794.4,4796.2,367.0
2022-01-13 13:20:00+08:00,4796.4,4797.0,4794.2,4796.4,327.0
2022-01-13 13:21:00+08:00,4795.4,4801.4,4794.8,4801.0,394.0
2022-01-13 13:22:00+08:00,4800.4,4801.0,4797.0,4797.0,199.0
2022-01-13 13:23:00+08:00,4796.2,4801.0,4795.8,4800.2,180.0
2022-01-13 13:24:00+08:00,4799.4,4800.8,4797.8,4798.8,126.0
2022-01-13 13:25:00+08:00,4798.6,4802.6,4797.0,4801.2,255.0
2022-01-13 13:26:00+08:00,4801.2,4801.8,4796.2,4796.4,182.0
2022-01-13 13:27:00+08:00,4796.0,4797.4,4794.4,4795.6,256.0
2022-01-13 13:28:00+08:00,4795.2,4796.6,4793.0,4794.4,183.0
2022-01-13 13:29:00+08:00,4794.4,4799.2,4794.4,4798.6,194.0
2022-01-13 13:30:00+08:00,4798.8,4798.8,4794.6,4796.8,246.0
2022-01-13 13:31:00+08:00,4796.8,4800.0,4795.8,4795.8,379.0
2022-01-13 13:32:00+08:00,4795.6,4796.4,4794.4,4794.8,162.0
2022-01-13 13:33:00+08:00,4794.8,4798.4,4794.8,4797.8,133.0
2022-01-13 13:34:00+08:00,4797.2,4801.2,4797.2,4800.0,311.0
2022-01-13 13:35:00+08:00,4800.0,4800.2,4795.8,4797.2,233.0
2022-01-13 13:36:00+08:00,4797.0,4797.0,4792.2,4793.8,311.0
2022-01-13 13:37:00+08:00,4794.0,4796.2,4793.4,4795.0,156.0
2022-01-13 13:38:00+08:00,4795.0,4795.0,4793.2,4794.0,100.0
2022-01-13 13:39:00+08:00,4794.0,4794.8,4793.0,4794.2,173.0
2022-01-13 13:40:00+08:00,4794.2,4797.8,4794.0,4794.0,235.0
2022-01-13 13:41:00+08:00,4794.0,4794.0,4792.0,4792.4,165.0
2022-01-13 13:42:00+08:00,4792.0,4793.4,4789.0,4790.4,291.0
2022-01-13 13:43:00+08:00,4790.4,4790.4,4786.0,4788.0,408.0
2022-01-13 13:44:00+08:00,4788.0,4789.8,4787.0,4789.0,332.0
2022-01-13 13:45:00+08:00,4789.0,4789.0,4785.2,4786.4,286.0
2022-01-13 13:46:00+08:00,4785.8,4788.2,4780.2,4781.8,584.0
2022-01-13 13:47:00+08:00,4782.0,4783.8,4779.0,4779.6,380.0
2022-01-13 13:48:00+08:00,4779.0,4781.6,4777.6,4779.6,509.0
2022-01-13 13:49:00+08:00,4780.0,4784.0,4778.8,4782.8,461.0
2022-01-13 13:50:00+08:00,4782.4,4788.4,4781.4,4788.2,619.0
2022-01-13 13:51:00+08:00,4788.6,4794.4,4788.4,4792.4,531.0
2022-01-13 13:52:00+08:00,4792.2,4793.2,4786.6,4791.8,398.0
2022-01-13 13:53:00+08:00,4791.2,4792.0,4789.4,4790.4,161.0
2022-01-13 13:54:00+08:00,4790.4,4790.4,4787.6,4789.0,104.0
2022-01-13 13:55:00+08:00,4789.6,4789.6,4786.8,4787.2,148.0
2022-01-13 13:56:00+08:00,4787.2,4790.0,4786.8,4789.2,101.0
2022-01-13 13:57:00+08:00,4789.2,4789.2,4787.0,4787.0,85.0
2022-01-13 13:58:00+08:00,4786.8,4788.4,4786.2,4786.4,144.0
2022-01-13 13:59:00+08:00,4786.4,4787.4,4784.2,4784.6,158.0
2022-01-13 14:00:00+08:00,4784.2,4789.0,4783.6,4786.0,232.0
2022-01-13 14:01:00+08:00,4785.2,4786.2,4781.6,4785.2,206.0
2022-01-13 14:02:00+08:00,4785.2,4785.2,4781.4,4782.0,191.0
2022-01-13 14:03:00+08:00,4782.0,4783.0,4781.0,4781.6,214.0
2022-01-13 14:04:00+08:00,4781.6,4786.2,4781.0,4786.0,213.0
2022-01-13 14:05:00+08:00,4785.6,4786.0,4782.0,4783.6,179.0
2022-01-13 14:06:00+08:00,4783.0,4783.6,4780.4,4781.8,249.0
2022-01-13 14:07:00+08:00,4781.8,4782.2,4781.2,4781.2,68.0
2022-01-13 14:08:00+08:00,4781.2,4786.0,4780.8,4786.0,161.0
2022-01-13 14:09:00+08:00,4785.6,4787.8,4783.8,4787.8,183.0
2022-01-13 14:10:00+08:00,4787.8,4791.4,4787.8,4790.2,269.0
2022-01-13 14:11:00+08:00,4790.0,4792.4,4788.8,4792.4,165.0
2022-01-13 14:12:00+08:00,4792.6,4792.6,4790.2,4791.4,184.0
2022-01-13 14:13:00+08:00,4791.4,4791.4,4787.2,4790.0,132.0
2022-01-13 14:14:00+08:00,4790.0,4790.4,4787.0,4788.8,71.0
2022-01-13 14:15:00+08:00,4788.8,4789.4,4784.4,4785.0,173.0
2022-01-13 14:16:00+08:00,4785.0,4787.4,4783.6,4787.4,166.0
2022-01-13 14:17:00+08:00,4786.6,4786.6,4781.4,4782.6,137.0
2022-01-13 14:18:00+08:00,4782.6,4784.6,4781.2,4782.2,226.0
2022-01-13 14:19:00+08:00,4782.2,4784.8,4781.6,4781.8,154.0
2022-01-13 14:20:00+08:00,4781.8,4786.2,4781.8,4785.2,159.0
2022-01-13 14:21:00+08:00,4785.2,4785.2,4782.4,4783.4,143.0
2022-01-13 14:22:00+08:00,4783.4,4785.2,4782.4,4782.4,72.0
2022-01-13 14:23:00+08:00,4783.4,4785.8,4782.2,4784.6,126.0
2022-01-13 14:24:00+08:00,4784.8,4785.8,4783.4,4784.2,125.0
2022-01-13 14:25:00+08:00,4784.8,4784.8,4781.8,4782.2,133.0
2022-01-13 14:26:00+08:00,4782.2,4782.8,4781.0,4781.0,108.0
2022-01-13 14:27:00+08:00,4780.8,4781.8,4775.2,4776.0,446.0
2022-01-13 14:28:00+08:00,4776.4,4776.8,4772.2,4773.6,421.0
2022-01-13 14:29:00+08:00,4773.6,4777.4,4773.0,4773.8,204.0
2022-01-13 14:30:00+08:00,4773.8,4776.8,4771.0,4776.6,387.0
2022-01-13 14:31:00+08:00,4777.2,4784.0,4776.6,4781.6,581.0
2022-01-13 14:32:00+08:00,4781.8,4783.6,4780.4,4782.4,348.0
2022-01-13 14:33:00+08:00,4782.2,4783.8,4779.8,4782.8,266.0
2022-01-13 14:34:00+08:00,4783.0,4783.0,4778.2,4779.2,172.0
2022-01-13 14:35:00+08:00,4779.2,4779.8,4777.8,4778.4,148.0
2022-01-13 14:36:00+08:00,4778.2,4780.0,4776.8,4780.0,154.0
2022-01-13 14:37:00+08:00,4780.0,4783.8,4780.0,4782.0,168.0
2022-01-13 14:38:00+08:00,4781.8,4784.6,4781.4,4784.2,130.0
2022-01-13 14:39:00+08:00,4784.4,4784.8,4781.6,4782.8,135.0
2022-01-13 14:40:00+08:00,4782.8,4783.6,4780.2,4781.0,198.0
2022-01-13 14:41:00+08:00,4781.2,4781.4,4778.6,4778.8,203.0
2022-01-13 14:42:00+08:00,4779.0,4779.0,4774.6,4774.6,329.0
2022-01-13 14:43:00+08:00,4774.6,4775.6,4770.2,4772.0,406.0
2022-01-13 14:44:00+08:00,4772.0,4773.8,4769.8,4770.2,423.0
2022-01-13 14:45:00+08:00,4770.6,4772.8,4768.8,4769.0,522.0
2022-01-13 14:46:00+08:00,4769.2,4774.4,4769.2,4771.2,321.0
2022-01-13 14:47:00+08:00,4771.2,4771.8,4769.4,4770.2,210.0
2022-01-13 14:48:00+08:00,4769.8,4772.0,4769.0,4770.0,274.0
2022-01-13 14:49:00+08:00,4770.0,4774.0,4769.6,4772.2,367.0
2022-01-13 14:50:00+08:00,4771.8,4773.2,4768.6,4768.6,371.0
2022-01-13 14:51:00+08:00,4768.6,4770.6,4768.6,4769.2,382.0
2022-01-13 14:52:00+08:00,4769.0,4770.0,4768.6,4769.2,445.0
2022-01-13 14:53:00+08:00,4769.6,4771.8,4768.4,4769.2,443.0
2022-01-13 14:54:00+08:00,4769.4,4770.6,4768.0,4768.6,366.0
2022-01-13 14:55:00+08:00,4769.0,4771.4,4768.6,4768.8,595.0
2022-01-13 14:56:00+08:00,4769.0,4771.6,4769.0,4770.6,501.0
2022-01-13 14:57:00+08:00,4770.8,4771.8,4769.0,4770.2,608.0
2022-01-13 14:58:00+08:00,4770.4,4770.8,4768.4,4769.8,670.0
2022-01-13 14:59:00+08:00,4769.6,4770.0,4767.0,4767.2,688.0
2022-01-13 15:00:00+08:00,4767.2,4767.2,4767.2,4767.2,3.0
2022-01-13 15:26:00+08:00,4767.2,4767.2,4767.2,4767.2,0.0
2022-01-13 15:28:00+08:00,4767.2,4767.2,4767.2,4767.2,0.0
2022-01-14 07:04:00+08:00,4767.2,4767.2,4767.2,4767.2,0.0
2022-01-14 09:29:00+08:00,4753.2,4753.2,4753.2,4753.2,172.0
2022-01-14 09:30:00+08:00,4752.4,4757.0,4747.2,4751.2,1719.0
2022-01-14 09:31:00+08:00,4750.8,4750.8,4738.4,4741.4,1249.0
2022-01-14 09:32:00+08:00,4741.6,4744.6,4737.0,4743.0,856.0
2022-01-14 09:33:00+08:00,4743.4,4743.4,4738.0,4738.8,822.0
2022-01-14 09:34:00+08:00,4739.4,4751.4,4738.4,4751.2,866.0
2022-01-14 09:35:00+08:00,4751.4,4753.0,4747.6,4752.8,676.0
2022-01-14 09:36:00+08:00,4753.4,4756.6,4751.8,4756.0,646.0
2022-01-14 09:37:00+08:00,4756.0,4756.0,4749.2,4749.4,516.0
2022-01-14 09:38:00+08:00,4749.4,4751.2,4746.0,4747.8,486.0
2022-01-14 09:39:00+08:00,4746.8,4749.2,4744.4,4745.4,348.0
2022-01-14 09:40:00+08:00,4745.2,4752.8,4744.8,4750.6,461.0
2022-01-14 09:41:00+08:00,4750.6,4750.6,4741.4,4742.6,400.0
2022-01-14 09:42:00+08:00,4742.0,4743.4,4740.0,4741.2,313.0
2022-01-14 09:43:00+08:00,4741.6,4744.2,4733.8,4734.6,699.0
2022-01-14 09:44:00+08:00,4735.2,4736.0,4731.4,4733.2,649.0
2022-01-14 09:45:00+08:00,4732.8,4735.2,4730.4,4734.0,659.0
2022-01-14 09:46:00+08:00,4734.0,4747.4,4733.8,4745.4,756.0
2022-01-14 09:47:00+08:00,4744.8,4746.4,4742.4,4744.0,488.0
2022-01-14 09:48:00+08:00,4744.0,4747.4,4742.4,4746.4,323.0
2022-01-14 09:49:00+08:00,4746.4,4746.4,4742.4,4742.8,242.0
2022-01-14 09:50:00+08:00,4742.8,4742.8,4733.8,4735.8,418.0
2022-01-14 09:51:00+08:00,4735.8,4736.8,4734.2,4735.4,251.0
2022-01-14 09:52:00+08:00,4735.6,4736.0,4731.4,4733.0,272.0
2022-01-14 09:53:00+08:00,4733.2,4734.8,4727.2,4730.0,518.0
2022-01-14 09:54:00+08:00,4730.4,4736.0,4729.6,4733.6,444.0
2022-01-14 09:55:00+08:00,4733.6,4737.2,4731.8,4734.8,433.0
2022-01-14 09:56:00+08:00,4734.8,4740.2,4734.4,4737.0,436.0
2022-01-14 09:57:00+08:00,4737.0,4739.0,4735.6,4738.8,254.0
2022-01-14 09:58:00+08:00,4738.4,4742.0,4737.6,4742.0,228.0
2022-01-14 09:59:00+08:00,4742.0,4746.6,4740.4,4744.6,320.0
2022-01-14 10:00:00+08:00,4744.6,4758.6,4744.4,4756.4,1023.0
2022-01-14 10:01:00+08:00,4756.2,4757.0,4751.8,4754.6,603.0
2022-01-14 10:02:00+08:00,4755.4,4762.2,4753.2,4760.4,623.0
2022-01-14 10:03:00+08:00,4760.4,4768.0,4759.2,4761.0,876.0
2022-01-14 10:04:00+08:00,4761.0,4761.4,4756.8,4758.6,391.0
2022-01-14 10:05:00+08:00,4759.4,4764.2,4759.4,4762.6,359.0
2022-01-14 10:06:00+08:00,4763.0,4768.2,4760.0,4765.2,519.0
2022-01-14 10:07:00+08:00,4766.0,4772.4,4764.6,4771.2,571.0
2022-01-14 10:08:00+08:00,4770.4,4772.2,4766.4,4769.0,427.0
2022-01-14 10:09:00+08:00,4768.8,4770.6,4765.6,4766.4,276.0
2022-01-14 10:10:00+08:00,4767.0,4768.0,4761.2,4762.2,443.0
2022-01-14 10:11:00+08:00,4762.2,4762.8,4759.8,4760.4,246.0
2022-01-14 10:12:00+08:00,4761.0,4764.2,4760.6,4761.4,273.0
2022-01-14 10:13:00+08:00,4761.2,4761.8,4759.4,4759.6,179.0
2022-01-14 10:14:00+08:00,4759.6,4760.2,4756.2,4756.2,226.0
2022-01-14 10:15:00+08:00,4756.4,4758.2,4753.4,4755.0,301.0
2022-01-14 10:16:00+08:00,4755.0,4755.0,4751.6,4751.6,217.0
2022-01-14 10:17:00+08:00,4752.0,4754.8,4751.4,4754.2,187.0
2022-01-14 10:18:00+08:00,4754.6,4754.8,4751.4,4751.4,149.0
2022-01-14 10:19:00+08:00,4751.4,4751.4,4747.2,4747.6,275.0
2022-01-14 10:20:00+08:00,4747.8,4751.0,4743.6,4745.6,250.0
2022-01-14 10:21:00+08:00,4745.6,4750.0,4745.6,4750.0,200.0
2022-01-14 10:22:00+08:00,4750.0,4756.0,4749.2,4755.6,249.0
2022-01-14 10:23:00+08:00,4755.6,4759.8,4754.6,4759.6,321.0
2022-01-14 10:24:00+08:00,4760.0,4761.8,4757.2,4757.2,270.0
2022-01-14 10:25:00+08:00,4757.2,4758.6,4755.0,4756.4,136.0
2022-01-14 10:26:00+08:00,4756.6,4760.8,4756.6,4757.6,105.0
2022-01-14 10:27:00+08:00,4757.6,4759.6,4756.4,4758.6,98.0
2022-01-14 10:28:00+08:00,4758.4,4759.2,4755.0,4755.0,113.0
2022-01-14 10:29:00+08:00,4755.0,4757.6,4754.4,4756.0,108.0
2022-01-14 10:30:00+08:00,4756.0,4764.4,4756.0,4760.6,361.0
2022-01-14 10:31:00+08:00,4760.6,4764.0,4760.4,4762.8,187.0
2022-01-14 10:32:00+08:00,4762.2,4762.2,4755.8,4756.8,195.0
2022-01-14 10:33:00+08:00,4756.8,4760.8,4756.8,4760.4,114.0
2022-01-14 10:34:00+08:00,4759.8,4763.6,4759.4,4763.0,155.0
2022-01-14 10:35:00+08:00,4763.6,4763.6,4758.2,4759.2,158.0
2022-01-14 10:36:00+08:00,4759.0,4762.8,4759.0,4762.6,123.0
2022-01-14 10:37:00+08:00,4762.6,4767.2,4761.4,4767.2,265.0
2022-01-14 10:38:00+08:00,4767.0,4767.2,4763.4,4763.4,154.0
2022-01-14 10:39:00+08:00,4763.4,4763.6,4760.0,4760.6,111.0
2022-01-14 10:40:00+08:00,4761.2,4764.0,4760.6,4761.0,156.0
2022-01-14 10:41:00+08:00,4761.8,4762.6,4759.4,4761.4,124.0
2022-01-14 10:42:00+08:00,4761.2,4763.0,4760.8,4761.0,85.0
2022-01-14 10:43:00+08:00,4761.2,4763.4,4758.8,4759.6,134.0
2022-01-14 10:44:00+08:00,4759.6,4760.6,4758.4,4759.0,100.0
2022-01-14 10:45:00+08:00,4758.2,4762.4,4758.2,4761.0,137.0
2022-01-14 10:46:00+08:00,4761.0,4762.8,4760.0,4760.8,121.0
2022-01-14 10:47:00+08:00,4760.8,4762.0,4758.6,4760.2,114.0
2022-01-14 10:48:00+08:00,4760.2,4760.8,4755.0,4755.0,211.0
2022-01-14 10:49:00+08:00,4755.0,4756.4,4754.4,4755.4,196.0
2022-01-14 10:50:00+08:00,4755.0,4755.6,4751.4,4751.8,334.0
2022-01-14 10:51:00+08:00,4751.8,4754.0,4751.0,4751.8,216.0
2022-01-14 10:52:00+08:00,4751.8,4753.8,4751.4,4753.6,76.0
2022-01-14 10:53:00+08:00,4753.6,4753.6,4750.6,4750.6,65.0
2022-01-14 10:54:00+08:00,4750.6,4752.0,4748.4,4749.0,158.0
2022-01-14 10:55:00+08:00,4749.4,4751.4,4749.0,4751.0,77.0
2022-01-14 10:56:00+08:00,4751.0,4751.0,4747.6,4748.6,139.0
2022-01-14 10:57:00+08:00,4749.0,4751.4,4746.8,4747.2,145.0
2022-01-14 10:58:00+08:00,4747.2,4748.4,4745.2,4747.0,162.0
2022-01-14 10:59:00+08:00,4747.0,4749.8,4746.2,4748.6,131.0
2022-01-14 11:00:00+08:00,4748.6,4749.0,4744.2,4745.4,171.0
2022-01-14 11:01:00+08:00,4745.4,4748.2,4745.4,4747.6,96.0
2022-01-14 11:02:00+08:00,4747.6,4747.6,4744.0,4744.8,88.0
2022-01-14 11:03:00+08:00,4744.4,4744.6,4740.6,4740.6,262.0
2022-01-14 11:04:00+08:00,4740.8,4741.0,4737.0,4737.2,291.0
2022-01-14 11:05:00+08:00,4737.0,4740.8,4736.4,4739.8,195.0
2022-01-14 11:06:00+08:00,4739.8,4743.2,4739.0,4742.8,178.0
2022-01-14 11:07:00+08:00,4742.4,4745.0,4742.2,4744.4,143.0
2022-01-14 11:08:00+08:00,4744.4,4744.4,4739.8,4740.8,111.0
2022-01-14 11:09:00+08:00,4740.2,4743.4,4739.2,4740.4,149.0
2022-01-14 11:10:00+08:00,4740.4,4747.0,4739.6,4746.8,225.0
2022-01-14 11:11:00+08:00,4746.2,4748.8,4743.4,4744.8,173.0
2022-01-14 11:12:00+08:00,4744.8,4746.4,4743.2,4744.0,88.0
2022-01-14 11:13:00+08:00,4744.0,4744.0,4739.0,4741.2,127.0
2022-01-14 11:14:00+08:00,4741.2,4741.8,4739.0,4741.8,123.0
2022-01-14 11:15:00+08:00,4741.8,4743.4,4740.4,4742.6,148.0
2022-01-14 11:16:00+08:00,4742.6,4747.8,4740.6,4746.4,171.0
2022-01-14 11:17:00+08:00,4746.6,4748.0,4744.8,4745.2,136.0
2022-01-14 11:18:00+08:00,4745.2,4747.8,4743.8,4747.8,87.0
2022-01-14 11:19:00+08:00,4747.6,4747.6,4744.8,4745.0,70.0
2022-01-14 11:20:00+08:00,4745.0,4746.0,4742.2,4744.4,147.0
2022-01-14 11:21:00+08:00,4744.8,4745.4,4740.8,4741.6,157.0
2022-01-14 11:22:00+08:00,4741.6,4741.8,4737.4,4737.6,121.0
2022-01-14 11:23:00+08:00,4737.6,4741.0,4737.6,4740.6,65.0
2022-01-14 11:24:00+08:00,4740.6,4743.0,4740.6,4741.8,125.0
2022-01-14 11:25:00+08:00,4741.8,4745.4,4740.8,4745.0,90.0
2022-01-14 11:26:00+08:00,4745.0,4746.8,4743.2,4745.8,87.0
2022-01-14 11:27:00+08:00,4745.8,4748.8,4745.4,4748.8,160.0
2022-01-14 11:28:00+08:00,4748.8,4748.8,4746.0,4746.2,104.0
2022-01-14 11:29:00+08:00,4746.2,4746.8,4745.6,4746.2,81.0
2022-01-14 13:06:00+08:00,4751.8,4752.4,4750.4,4752.0,1156.0
2022-01-14 13:07:00+08:00,4752.2,4752.6,4749.2,4750.2,79.0
2022-01-14 13:08:00+08:00,4750.2,4750.2,4748.2,4749.6,46.0
2022-01-14 13:09:00+08:00,4749.6,4750.0,4746.4,4747.8,117.0
2022-01-14 13:10:00+08:00,4747.8,4751.4,4747.4,4748.6,103.0
2022-01-14 13:11:00+08:00,4748.8,4749.4,4747.2,4748.2,50.0
2022-01-14 13:45:00+08:00,4752.6,4752.8,4749.0,4751.0,4073.0
2022-01-14 13:46:00+08:00,4751.6,4751.6,4748.4,4748.8,96.0
2022-01-14 13:47:00+08:00,4748.2,4749.4,4746.6,4746.6,102.0
2022-01-14 13:48:00+08:00,4746.6,4747.4,4743.0,4744.4,244.0
2022-01-14 13:49:00+08:00,4744.4,4746.4,4740.4,4742.0,283.0
2022-01-14 13:50:00+08:00,4741.6,4743.6,4741.2,4741.6,132.0
2022-01-14 13:51:00+08:00,4741.4,4743.6,4741.0,4743.0,108.0
2022-01-14 13:52:00+08:00,4743.0,4746.6,4743.0,4746.0,107.0
2022-01-14 13:53:00+08:00,4746.0,4750.0,4746.0,4750.0,120.0
2022-01-14 13:54:00+08:00,4750.0,4753.6,4750.0,4752.0,192.0
2022-01-14 13:55:00+08:00,4752.0,4752.0,4749.0,4750.0,109.0
2022-01-14 13:56:00+08:00,4750.0,4751.2,4747.2,4747.4,90.0
2022-01-14 13:57:00+08:00,4747.4,4747.8,4743.0,4743.6,118.0
2022-01-14 13:58:00+08:00,4744.0,4746.8,4743.8,4745.8,126.0
2022-01-14 13:59:00+08:00,4745.8,4749.2,4745.8,4748.2,160.0
2022-01-14 14:00:00+08:00,4748.2,4751.2,4748.2,4748.6,120.0
2022-01-14 14:01:00+08:00,4748.6,4749.4,4746.8,4747.0,109.0
2022-01-14 14:02:00+08:00,4747.4,4747.4,4740.0,4740.8,323.0
2022-01-14 14:03:00+08:00,4740.8,4742.4,4739.4,4740.4,332.0
2022-01-14 14:04:00+08:00,4740.4,4742.2,4738.8,4738.8,219.0
2022-01-14 14:05:00+08:00,4739.0,4741.0,4739.0,4740.2,97.0
2022-01-14 14:06:00+08:00,4740.2,4743.2,4740.2,4741.4,189.0
2022-01-14 14:07:00+08:00,4741.4,4742.0,4739.0,4740.0,136.0
2022-01-14 14:08:00+08:00,4740.0,4740.2,4738.2,4738.4,131.0
2022-01-14 14:09:00+08:00,4738.4,4738.4,4734.0,4735.2,389.0
2022-01-14 14:10:00+08:00,4735.2,4736.0,4728.0,4729.0,702.0
2022-01-14 14:11:00+08:00,4729.0,4735.6,4729.0,4732.8,470.0
2022-01-14 14:12:00+08:00,4732.6,4735.8,4732.6,4734.4,198.0
2022-01-14 14:13:00+08:00,4733.0,4738.8,4733.0,4738.6,171.0
2022-01-14 14:14:00+08:00,4738.6,4743.6,4738.6,4743.0,383.0
2022-01-14 14:15:00+08:00,4743.4,4745.8,4742.0,4742.6,362.0
2022-01-14 14:16:00+08:00,4742.6,4743.8,4740.0,4741.6,149.0
2022-01-14 14:17:00+08:00,4741.4,4742.0,4740.0,4741.2,151.0
